timestamp,title,content,link,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral
2025-12-14 12:03:00,"금융위, 31일까지 혁신금융서비스 정기신청 받는다","금융위원회는 오는 15일부터 31일까지 4분기 혁신금융서비스를 신청 받는다고 14일 밝혔다.혁신금융서비스란 금융산업 발전을 목적으로 한 신기술에 대해 금융위가 한시적으로 규제를 완화해주는 제도다.지정을 희망하는 기업은 공고된 신청방법을 확인한 뒤, 제출 서류를 갖춰 기간 내에 금융규제 샌드박스 홈페이지에",https://news.einfomax.co.kr/news/articleView.html?idxno=4388780,0.0,0.0,0.0,1.0
2025-12-14 12:03:00,"한승구 건설협회장 ""어려운 경기 상황 건설이 이끌어야""","한승구 대한건설협회장은 현재의 어려운 경기 상황을 건설업 발전으로 타개할 수 있다고 제시했다.한승구 회장은 지난 11일 열린 기자간담회에서 ""건설업이 없었으면 우리나라가 이만큼 성장할 수 있었겠냐""며 이같이 강조했다.한 회장은 ""지금 정부에서도 여러 규제를 풀어주는 상황들이 있다""며 ""그런 방향성을 보고",https://news.einfomax.co.kr/news/articleView.html?idxno=4388778,0.0,0.0,0.0,1.0
2025-12-14 12:03:00,"공정위, 코오롱생명과학 등 8개사 유기응집제 담합 적발…1곳 고발","공정거래위원회는 코오롱생명과학[102940], 한솔케미칼[014680] 등 8개 사가 수질정화용 유기응집제 구매 입찰에서 담합 행위를 적발해 시정명령과 함께 과징금 43억5천800만 원을 부과하고 1개 사를 검찰에 고발한다고 14일 밝혔다.유기응집제는 수처리 과정에서 물에 완전히 용해되지 않고 섞여 있는",https://news.einfomax.co.kr/news/articleView.html?idxno=4388779,0.0,0.0,0.0,1.0
2025-12-14 12:30:00,"솔라나 파이어댄서 가동에 투자자들 환호...""속도가 차원이 다르다""","점프 크립토(Jump Crypto)가 개발한 솔라나(Solana, SOL)의 차세대 검증 클라이언트 파이어댄서(Firedancer)가 메인넷에서 정식 가동을 시작하며 네트워크 성능 강화와 시장의 즉각적인 가격 반응을 동시에 이끌어냈다.   12월 13일(현지시간) 암호화폐 전문 매체 뉴스BTC에 따르면,",https://m.coinreaders.com/204141,0.0,0.0,0.0,1.0
2025-12-14 13:00:00,"러시아, 서방 제재 회피...푸틴이 만든 '어둠의 코인 제국' 실체는?","러시아가 서방의 강력한 경제 제재에도 암호화폐를 이용해 제재를 무력화하고 새로운 자금 세탁 생태계를 구축해 금융 고립에서 벗어나고 있다는 충격적인 사실이 드러났다.   12월 13일(현지시간) 암호화폐 전문 매체 비인크립토에 따르면, 비인크립토 탐사 보도팀은 온체인 포렌식 분석을 통해 러시아가 지난 4년",https://m.coinreaders.com/204142,0.0,0.0,0.0,1.0
2025-12-14 13:03:00,이번주 티엠씨 코스피 상장…아크릴 등 3개사 코스닥 입성·청약 2곳,"이번주(12월 15일~19일) 기업공개(IPO) 시장에서는 선박용 케이블 제조사 티엠씨가 올해 마지막으로 유가증권시장에 상장한다. 코스닥 시장에는 AI 인프라 서비스 기업 아크릴을 비롯해 3개 기업이 신규 상장하고, 첨단 수술기기 제조사 리브스메드 등 2개 기업이 공모주 청약을 진행한다.14일 연합인포맥",https://news.einfomax.co.kr/news/articleView.html?idxno=4388782,0.0,0.0,0.0,1.0
2025-12-14 13:03:00,"비트코인, 매달 ‘14일 이후’ 흔들렸다⋯이번 달도 반복될까",비트코인(BTC)이 9만달러대에서 횡보하는 가운데 단기적으로 또 한 차례 의미 있는 조정이 나타날 수 있다는 경고가 나왔다. https://twitter.com/KillaXBT/status/1999549688173740040?s=20 13일(현지시각) X(옛 트위터)에서,https://www.blockmedia.co.kr/archives/1019597,0.0,0.0,0.0,1.0
2025-12-14 13:13:00,월가 “2026년은 빅테크 아니다” …헬스케어·산업재로 ‘섹터 로테이션’,"월가 주요 전략가들이 2026년을 앞두고 빅테크 중심 투자에서 벗어나 헬스케어와 산업재, 에너지 등 전통 산업으로 자금을 이동할 것을 권고하고 있다. 인공지능(AI) 투자 확대에도 불구하고 고평가 논란이 커지면서 섹터 전환이 본격화하는 모습이다. 13일(현지시각) 블룸버그",https://www.blockmedia.co.kr/archives/1019544,0.0,0.0,0.0,1.0
2025-12-14 13:20:00,"하이퍼리퀴드, 왜 오늘 올랐나…HYPE, 30달러가 분수령","하이퍼리퀴드(HYPE)는 파생상품 플랫폼 업그레이드 기대와 기술적 과매도 반등이 겹치며 장중 상승했지만, 중장기 하락 추세가 여전히 부담으로 남아 있다는 평가다.   12월 14일(현지시간) 암호화폐 시황중계사이트 코인마켓캡에 따르면, 하이퍼리퀴드는 최근 24시간 동안 2.57% 상승해 29.27달러를",https://m.coinreaders.com/204143,0.0,0.0,0.0,1.0
2025-12-14 13:47:00,"엔비디아, 미 수출 허용에 H200 주문 쇄도⋯생산 확대 검토 중",엔비디아가 미국의 대(對)중국 수출 규제 완화 가능성이 거론된 이후 중국 시장에서 급증한 수요에 대응하기 위해 생산 확대를 검토하고 있다. 13일(현지시각) 외신에 따르면 엔비디아는 H200 인공지능(AI) 칩의 생산 확대 방안을 논의 중이다. 미국의 수출 규제 완화 발언,https://www.blockmedia.co.kr/archives/1019542,0.0,0.0,0.0,1.0
2025-12-14 14:00:00,"비트코인 10만 달러 실패는 '페이크'...러셀 2000 지수, 2026년 불장 예고","시장 참여자들이 비트코인(Bitcoin, BTC) 10만 달러 돌파 실패와 이더리움(Ethereum, ETH) 5,000달러 안착 실패로 인한 실망감에 휩싸여 짐을 싸는 사이 러셀 2000 지수가 조용히 폭발적인 상승 시그널을 보내며 2026년 암호화폐 대세 상승장의 서막을 알리고 있다.   암호화폐 애",https://m.coinreaders.com/204146,0.0,0.0,0.0,1.0
2025-12-14 14:11:00,"XRP ETF, 출시 한 달 만에 1.4조원 유입⋯가격 재평가 오나",XRP 상장지수펀드(ETF)가 디지털자산(가상자산) ETF 시장에서 이례적으로 빠른 확산 속도를 보이고 있다. 출시 후 불과 3~4주 만에 누적 자금 유입이 10억달러(약 1조4700억원)에 근접했다. 이에 시장의 관심은 ETF 누적 유입이 100억달러(약 14조7700억원),https://www.blockmedia.co.kr/archives/1019554,0.0,0.0,0.0,1.0
2025-12-14 14:30:00,"서클 주가, 금리 인하 공포에 반토막 나나...월가 '매도' 경고","서클 인터넷 그룹이 상장 직후 역대급 상승세를 기록하며 화려하게 데뷔했지만 미 연방준비제도의 금리 인하 전망과 수익 구조의 취약성이 맞물리며 주가가 급락할 위기에 처했다.   12월 13일(현지시간) 암호화폐 전문 매체 더스트리트에 따르면, 스테이블코인 USDC 발행사 서클(Circle, CRCL)은 지",https://m.coinreaders.com/204149,0.0,0.0,0.0,1.0
2025-12-14 14:46:00,"李대통령 ""예산·인력 부족 탓 행정지연 용납 못해""","이재명 대통령이 취임 이후 처음으로 진행된 정부 부처 업무보고를 통해 예산과 인력 부족으로 인한 행정 지연을 용납하지 않겠다는 의지를 피력했다.김남준 대통령실 대변인은 14일 용산 대통령실 현안브리핑에서 ""이 대통령이 이번 업무보고를 통해 책임있는 국정 운영을 최우선 가치로 꼽았다""며 ""이 과정에서 예산",https://news.einfomax.co.kr/news/articleView.html?idxno=4388783,0.0,0.0,0.0,1.0
2025-12-14 14:47:00,OKX와 만트라 갈등 격화⋯토큰 보유 내역 공개 요구,디지털자산(가상자산) 거래소 OKX와 레이어1 블록체인 프로젝트 만트라(MANTRA) 간 갈등이 OM 토큰 마이그레이션 문제를 둘러싸고 공개적으로 확산되고 있다. 13일(현지시각) 업계에 따르면 OKX는 OM 토큰 가격이 조직적으로 조작됐다고 주장하고 있다. 반면 만트라 측은,https://www.blockmedia.co.kr/archives/1019561,0.0,0.0,0.0,1.0
2025-12-14 14:50:00,"""내년 美 경기침체 온다면 S&P500 20% 하락 전망""","내년 미국에 경기침체가 닥친다면, S&P500 지수가 20% 하락할 수 있다는 분석이 나왔다.13일(현지시간) 비즈니스인사이더에 따르면 월가의 투자기관 스티펠의 배리 배니스터 미국 주식 전략 책임자는 ""경제 상황이 악화할 경우, 주식 시장이 어려움을 겪을 수 있다""고 밝혔다.스티펠은 실업률과 해고가 증가",https://news.einfomax.co.kr/news/articleView.html?idxno=4388784,0.0,0.0,0.0,1.0
2025-12-14 15:00:00,"멕시코 부호, 비트코인 70% 올인 선언...""정부 화폐 못 믿어""","전통 금융 제국을 일군 멕시코 재벌 리카르도 살리나스가 자산 대부분을 비트코인에 걸었다고 공개하며 “비트코인은 투기가 아니라 구조적 선택”이라는 메시지를 다시 꺼냈다.   12월 13일(현지시간) 암호화폐 전문 매체 더스트리트에 따르면, 멕시코 억만장자 리카르도 살리나스(Ricardo Salinas)는",https://m.coinreaders.com/204150,0.0,0.0,0.0,1.0
2025-12-14 15:00:00,"대통령실 ""환단고기 주장, 동의하거나 검토 지시한 것 아냐""","대통령실이 이재명 대통령의 환단고기 발언과 관련한 논란을 진화하고 나섰다.김남준 대통령실 대변인은 14일 전체 공지를 통해 ""동북아역사재단 업무보고 과정에서 있었던 대통령의 환단고기 관련 발언은 이 주장에 동의하거나 이에 대한 연구나 검토를 지시한 것이 아니다""고 밝혔다.앞서 이 대통령은 지난 12일 열",https://news.einfomax.co.kr/news/articleView.html?idxno=4388786,0.0,0.0,0.0,1.0
2025-12-14 15:13:00,디지털자산 IPO ⋯ “진짜 시험대는 2026년”,올해 디지털자산(가상자산) 기업공개(IPO)가 잇따르며 시장의 가능성을 확인한 가운데 진짜 시험대는 2026년이 될 것이라는 전망이 나왔다. 13일(현지시각) 로라 캐서린 만 글로벌 로펌 화이트앤케이스(White & Case) 파트너는 최근 코인데스크와의 인터뷰에서,https://www.blockmedia.co.kr/archives/1019568,0.0,0.0,0.0,1.0
2025-12-14 15:30:00,"월가 관계자 ""비트코인, AI 시대 최종 승자된다""",인공지능(AI) 발전 속도가 빨라질수록 비트코인(Bitcoin BTC)은 존재감이 커지는 구조적 승자라는 분석이 월가 안팎에서 힘을 얻고 있다. 비트코인은 기술 경쟁에서 이기는 자산이 아니라 기술 경쟁 자체를 벗어난 자산이라는 특징 때문이다.   22V 리서치(22V Research) AI 매크로 넥서스,https://m.coinreaders.com/204151,0.0,0.0,0.0,1.0
2025-12-14 15:52:00,"XRP vs 카르다노, 지금 사면 더 위험한 코인은?","암호화폐 투자자들이 위험을 기꺼이 감수하면서도 안정적인 수익을 추구하는 가운데, 대표적인 알트코인인 엑스알피(XRP, 리플)와 카르다노(ADA)의 리스크 성격이 극명하게 갈리고 있다. 두 자산 모두 상당한 위험성을 내포하고 있지만, 금융 기관 중심의 인프라 확장을 꾀하는 XRP에 비해, AI 기반 웹 결",https://m.coinreaders.com/204152,0.0,0.0,0.0,1.0
2025-12-14 16:00:00,"유명 분석가, 암호화폐 가짜 주기 경고...""비트코인 내년 25만 달러 간다""",글로벌 유동성 확장이 전통적인 4년 주기를 넘어서는 강력한 상승장을 예고하며 2026년 비트코인 가격이 최대 25만 달러에 도달할 것이라는 낙관적인 전망이 제기됐다.   암호화폐 전문 유튜브 채널 알트코인 데일리(Altcoin Daily)는 12월 13일(현지시간) 공개된 영상에서 유명 암호화폐 분석가,https://m.coinreaders.com/204153,0.0,0.0,0.0,1.0
2025-12-14 16:27:00,"정용진 신세계그룹 회장, 美 밴스 부통령의 성탄절 만찬 참석","신세계그룹은 정용진 신세계그룹 회장이 J.D. 밴스 미국 부통령이 주최한 성탄절 만찬에 참석해 밴스 부통령을 만났다고 14일 밝혔다.12일(현지 시각) 저녁 미국 워싱턴 D.C.에 있는 밴스 부통령 관저에서 행사가 열렸으며, 하워드 러트닉 상무장관, 피트 헤그세스 국방부장관, 수지 와일스 백악관 비서실장",https://news.einfomax.co.kr/news/articleView.html?idxno=4388787,0.0,0.0,0.0,1.0
2025-12-14 16:30:00,"美 국채 폭탄, 내년 비트코인 방향 최대 변수로 급부상...왜?","미국 국채 구조와 연준의 정책 전환이 맞물리며 2026년이 비트코인(Bitcoin, BTC) 시장의 방향을 가를 결정적 변곡점으로 부상하고 있다.   암호화폐 애널리스트 댄 감바데요(Dan Gambardello)는 12월 13일(현지시간) 자신의 유튜브 채널에 공개한 영상에서 미국 국채 만기 구조와 연준",https://m.coinreaders.com/204155,0.0,0.0,0.0,1.0
2025-12-14 16:32:00,[뉴욕채권-주간] 고용·CPI에 주요국 중앙은행까지…장기금리 향방 주목,"셧다운 여파에 데이터 온전하지 않아…해석 주의 필요BOE·ECB·BOJ 잇달아 통화정책 결정…'연준만 완화' 구도 나올 수도(서울=연합인포맥스) 김성진 기자 = 이번 주(15~19일) 뉴욕 채권시장은 잇달아 발표되는 미국의 지난 11월 고용보고서(16일)와 같은 달 소비자물가지수(CPI, 18일)를 최대",https://news.einfomax.co.kr/news/articleView.html?idxno=4388788,0.0,0.0,0.0,1.0
2025-12-14 16:34:00,[뉴욕환시-주간] 연준만 고립되나…'G-4' 중앙은행 중 세곳 정책 결정,"ECB, 인하 사이클 종료 평가…'인상 선회' 질문 피할 수 없을 듯BOE, 어쩌면 마지막 인하될 수도…BOJ는 향후 '추가 인상' 신호가 관건(서울=연합인포맥스) 김성진 기자 = 이번 주(15~19일) 뉴욕 외환시장은 미국의 양대 메이저급 경제지표와 주요국의 통화정책 결정이 줄을 이으면서 숨 가쁜 한",https://news.einfomax.co.kr/news/articleView.html?idxno=4388789,0.0,0.0,0.0,1.0
2025-12-14 16:58:00,"코인베이스, 스탠다드차타드와 “글로벌 기관 디지털자산 솔루션 제공”",미국 최대 암호화폐 거래소 코인베이스(Coinbase)의 기관 전담 부서인 코인베이스 인스티튜셔널(Coinbase Institutional)이 글로벌 금융 그룹 스탠다드차타드(Standard Chartered)와의 파트너십을 확장한다고 밝혔다. 코인베이스 인스티튜셔널은,https://www.blockmedia.co.kr/archives/1019579,0.0,0.0,0.0,1.0
