post_url,user_name,profile_url,post_content,post_date,comments,shares,likes,spc_coin_label,coin_name,sentiment,sentiment_score
https://nitter.tiekoetter.com/zhusu/with_replies,,,,,,,,0,,neutral,0
https://x.com/__zkhack__/status/1988283165056659943,@__zkhack__,https://x.com/zmanian,"Mod 6 is out. 

Trusted Execution Environments, w/ Andrew Miller (@socrates1024) & @GuilleAngeris

Thanks to @BainCapCrypto for the support! 

Watch it here: invidious.tiekoetter.com/fX3axBmv410",2025-11-11T16:30:00.000Z,9,16,74,0,,positive,0.2
https://x.com/__zkhack__/status/1988981478059811323,@__zkhack__,https://x.com/zmanian,Here's a thread to learn the basics of TEEs in an afternoon,2025-11-13T14:45:00.000Z,4,10,88,0,,neutral,0
https://x.com/_charlienoyes/status/1943401240928424156,@_charlienoyes,https://x.com/_charlienoyes,"Math is a fundamental expression of reasoning.

Excited to support @HarmonicMath in their mission to build Mathematical Superintelligence (MSI).

@tachim and @vladtenev have assembled an excellent team to tackle this important frontier.",2025-07-10T20:05:00.000Z,24,29,346,0,,positive,0.6
https://x.com/_charlienoyes/status/1943414527971803636,@_charlienoyes,https://x.com/_charlienoyes,We bet on the underdogs,2025-07-10T20:58:00.000Z,11,3,59,0,,neutral,0
https://x.com/_charlienoyes/status/1953204236592005576,@_charlienoyes,https://x.com/_charlienoyes,"Incredibly proud of the Succinct team

They've made countless technical innovations that most thought impossible, and are still just getting started

gprove",2025-08-06T21:19:00.000Z,11,1,116,0,,neutral,0